,Iteration,Selected Features,Accuracy,Precision,Recall,F1 Score,AUC-ROC
110,111,"['total intl charge', 'total day charge', 'total intl minutes', 'total day minutes', 'total eve calls', 'total night calls', 'number vmail messages', 'total eve charge', 'voice mail plan', 'total intl calls']",0.889055472263868,0.7804878048780488,0.32989690721649484,0.463768115942029,0.6570537167661421
111,112,"['total intl charge', 'total night calls', 'total intl calls', 'account length', 'international plan', 'total eve minutes', 'voice mail plan', 'total intl minutes', 'total day charge', 'total day calls']",0.9100449775112444,0.8627450980392157,0.4536082474226804,0.5945945945945946,0.7206637728341472
112,113,"['total eve minutes', 'total eve calls', 'total intl calls', 'account length', 'voice mail plan', 'total day calls', 'total intl minutes', 'total intl charge', 'total night charge', 'total night calls']",0.8530734632683659,0.0,0.0,0.0,0.49912280701754386
113,114,"['total eve calls', 'total night minutes', 'total eve charge', 'total day minutes', 'number vmail messages', 'total night charge', 'account length', 'total intl charge', 'total day charge', 'total intl minutes']",0.8935532233883059,0.8823529411764706,0.30927835051546393,0.4580152671755725,0.6511304033279074
114,115,"['voice mail plan', 'total eve minutes', 'total day charge', 'customer service calls', 'total night minutes', 'total eve calls', 'total intl calls', 'total eve charge', 'account length', 'total night calls']",0.9190404797601199,0.8909090909090909,0.5051546391752577,0.6447368421052632,0.747314161692892
115,116,"['total day calls', 'total day charge', 'international plan', 'account length', 'total eve charge', 'total eve minutes', 'total eve calls', 'total day minutes', 'customer service calls', 'voice mail plan']",0.9130434782608695,0.8305084745762712,0.5051546391752577,0.6282051282051282,0.7438053897630674
116,117,"['total eve calls', 'total eve minutes', 'total night calls', 'total day calls', 'customer service calls', 'account length', 'number vmail messages', 'total day minutes', 'total intl minutes', 'international plan']",0.9265367316341829,0.9,0.5567010309278351,0.6878980891719745,0.7730873575691807
117,118,"['total eve charge', 'total eve calls', 'total day minutes', 'total intl minutes', 'account length', 'total intl charge', 'total eve minutes', 'voice mail plan', 'total day calls', 'total night calls']",0.8905547226386806,0.8333333333333334,0.30927835051546393,0.45112781954887216,0.6493760173629951
118,119,"['total day charge', 'total night calls', 'total eve charge', 'total night charge', 'international plan', 'account length', 'total eve minutes', 'total intl minutes', 'customer service calls', 'total eve calls']",0.9085457271364318,0.75,0.5567010309278351,0.6390532544378699,0.7625610417797071
119,120,"['total eve charge', 'total day calls', 'number vmail messages', 'total night minutes', 'total intl calls', 'total day charge', 'total day minutes', 'total intl minutes', 'total intl charge', 'total night calls']",0.8860569715142429,0.8620689655172413,0.25773195876288657,0.3968253968253968,0.6253572074516187
120,121,"['total night minutes', 'total eve calls', 'total intl calls', 'international plan', 'total intl minutes', 'account length', 'customer service calls', 'total day calls', 'number vmail messages', 'total intl charge']",0.8785607196401799,0.6379310344827587,0.38144329896907214,0.4774193548387097,0.6723005968529571
121,122,"['total day charge', 'total eve charge', 'total night charge', 'number vmail messages', 'account length', 'total night minutes', 'voice mail plan', 'customer service calls', 'total eve minutes', 'international plan']",0.9130434782608695,0.8545454545454545,0.4845360824742268,0.618421052631579,0.7352504973774643
122,123,"['international plan', 'total day minutes', 'total night charge', 'number vmail messages', 'total day charge', 'total eve charge', 'voice mail plan', 'total eve minutes', 'total night calls', 'customer service calls']",0.9190404797601199,0.864406779661017,0.5257731958762887,0.6538461538461539,0.7558690540784951
123,124,"['total night charge', 'voice mail plan', 'total day minutes', 'total day charge', 'total eve charge', 'total night minutes', 'international plan', 'total intl charge', 'total eve minutes', 'account length']",0.9175412293853074,0.9375,0.4639175257731959,0.6206896551724138,0.7293271839392296
124,125,"['total intl calls', 'total night calls', 'voice mail plan', 'total day minutes', 'customer service calls', 'total eve minutes', 'total night minutes', 'international plan', 'total day charge', 'total day calls']",0.9280359820089955,0.8769230769230769,0.5876288659793815,0.7037037037037037,0.7867968891300416
125,126,"['total night charge', 'total intl calls', 'total day minutes', 'number vmail messages', 'international plan', 'total intl charge', 'total intl minutes', 'customer service calls', 'total eve calls', 'total day calls']",0.9100449775112444,0.7605633802816901,0.5567010309278351,0.6428571428571429,0.7634382347621631
126,127,"['total day minutes', 'total eve calls', 'total eve minutes', 'total night charge', 'account length', 'voice mail plan', 'total intl minutes', 'international plan', 'total eve charge', 'total day calls']",0.9130434782608695,0.9333333333333333,0.4329896907216495,0.5915492957746479,0.7138632664134563
127,128,"['total intl charge', 'customer service calls', 'account length', 'total eve minutes', 'total day minutes', 'number vmail messages', 'total intl calls', 'total night charge', 'total eve charge', 'voice mail plan']",0.9175412293853074,0.875,0.5051546391752577,0.6405228758169934,0.7464369687104359
128,129,"['total night minutes', 'account length', 'customer service calls', 'total day charge', 'total intl minutes', 'number vmail messages', 'total eve charge', 'total night charge', 'total eve calls', 'total eve minutes']",0.9160419790104948,0.8727272727272727,0.4948453608247423,0.631578947368421,0.7412823295351781
129,130,"['voice mail plan', 'total night charge', 'total night minutes', 'international plan', 'total day calls', 'customer service calls', 'total eve calls', 'total intl minutes', 'number vmail messages', 'total eve minutes']",0.8740629685157422,0.6511627906976745,0.28865979381443296,0.4,0.6311720021703743
130,131,"['account length', 'customer service calls', 'total eve minutes', 'total intl minutes', 'voice mail plan', 'total intl calls', 'total day charge', 'total day calls', 'total night calls', 'total night minutes']",0.9070464767616192,0.8723404255319149,0.422680412371134,0.5694444444444444,0.7060770482908302
131,132,"['total night minutes', 'total eve charge', 'customer service calls', 'total day charge', 'total eve calls', 'total intl minutes', 'total day calls', 'number vmail messages', 'total intl calls', 'total intl charge']",0.9085457271364318,0.8333333333333334,0.4639175257731959,0.5960264900662252,0.7240640260444927
132,133,"['total eve charge', 'total night minutes', 'total intl charge', 'voice mail plan', 'account length', 'total night calls', 'international plan', 'number vmail messages', 'total intl minutes', 'total day charge']",0.9070464767616192,0.8888888888888888,0.41237113402061853,0.5633802816901409,0.7017996020980285
133,134,"['total night charge', 'total eve charge', 'total intl minutes', 'total day calls', 'customer service calls', 'total intl charge', 'total night minutes', 'total eve calls', 'total day charge', 'number vmail messages']",0.9085457271364318,0.8103448275862069,0.4845360824742268,0.6064516129032258,0.732618918430096
134,135,"['total day calls', 'total day charge', 'international plan', 'total intl minutes', 'total night minutes', 'total intl calls', 'voice mail plan', 'total eve minutes', 'number vmail messages', 'total day minutes']",0.9220389805097451,0.9090909090909091,0.5154639175257731,0.6578947368421053,0.7533459938506057
135,136,"['total night charge', 'international plan', 'total eve charge', 'voice mail plan', 'total day charge', 'total day calls', 'total eve calls', 'number vmail messages', 'total eve minutes', 'customer service calls']",0.9160419790104948,0.847457627118644,0.5154639175257731,0.6410256410256411,0.7498372219207813
136,137,"['total intl charge', 'total eve minutes', 'total night charge', 'total night minutes', 'total intl calls', 'total night calls', 'customer service calls', 'total day calls', 'voice mail plan', 'total day charge']",0.9130434782608695,0.8545454545454545,0.4845360824742268,0.618421052631579,0.7352504973774643
137,138,"['total day calls', 'customer service calls', 'total day charge', 'total night minutes', 'voice mail plan', 'account length', 'total night charge', 'total intl calls', 'total eve calls', 'total intl charge']",0.8785607196401799,0.6666666666666666,0.32989690721649484,0.4413793103448276,0.6509133658889492
138,139,"['total night calls', 'total eve calls', 'customer service calls', 'voice mail plan', 'account length', 'total day minutes', 'total night minutes', 'total eve minutes', 'total intl calls', 'total eve charge']",0.9175412293853074,0.85,0.5257731958762887,0.6496815286624203,0.754991861096039
139,140,"['total intl charge', 'total intl minutes', 'voice mail plan', 'number vmail messages', 'total eve charge', 'total eve minutes', 'total night calls', 'total eve calls', 'total night charge', 'total night minutes']",0.8530734632683659,0.3333333333333333,0.010309278350515464,0.02,0.5034002532103454
140,141,"['total night charge', 'total eve minutes', 'total intl charge', 'total night minutes', 'total day charge', 'customer service calls', 'total day calls', 'total eve charge', 'international plan', 'total eve calls']",0.904047976011994,0.7323943661971831,0.5360824742268041,0.6190476190476191,0.7513745704467353
141,142,"['account length', 'total intl calls', 'total day charge', 'total eve charge', 'voice mail plan', 'total eve minutes', 'total night calls', 'total intl minutes', 'total day calls', 'international plan']",0.9190404797601199,0.9215686274509803,0.4845360824742268,0.6351351351351351,0.7387592693072889
142,143,"['total intl minutes', 'total intl charge', 'international plan', 'number vmail messages', 'total eve charge', 'total day minutes', 'total night calls', 'total intl calls', 'total day calls', 'total eve minutes']",0.9205397301349325,0.9074074074074074,0.5051546391752577,0.6490066225165563,0.7481913546753481
143,144,"['total intl minutes', 'total intl charge', 'total day charge', 'total eve minutes', 'international plan', 'total day calls', 'number vmail messages', 'customer service calls', 'total eve charge', 'total night minutes']",0.9370314842578711,0.9104477611940298,0.6288659793814433,0.7439024390243902,0.8091698317959847
